OrderItemID,OrderID,MenuItemID,Quantity,PriceEach,LineTotal
5617,2270,2,1,4.5,4.5
5618,2270,2,1,4.5,4.5
5619,2270,6,1,2.75,2.75
5620,2270,3,1,4.25,4.25
5621,2271,4,1,5.25,5.25
5622,2271,1,1,3.0,3.0
5623,2272,5,1,4.0,4.0
5624,2272,2,1,4.5,4.5
5625,2272,9,1,7.0,7.0
5626,2272,10,1,4.75,4.75
5627,2273,4,1,5.25,5.25
5628,2273,3,1,4.25,4.25
5629,2273,10,1,4.75,4.75
5630,2274,6,1,2.75,2.75
5631,2274,3,1,4.25,4.25
5632,2274,10,1,4.75,4.75
5633,2274,5,1,4.0,4.0
5634,2275,10,1,4.75,4.75
5635,2276,4,1,5.25,5.25
5636,2276,5,1,4.0,4.0
5637,2276,9,1,7.0,7.0
5638,2276,2,1,4.5,4.5
5639,2277,6,1,2.75,2.75
5640,2277,1,1,3.0,3.0
5641,2277,3,1,4.25,4.25
5642,2278,3,1,4.25,4.25
5643,2278,2,1,4.5,4.5
5644,2279,5,1,4.0,4.0
5645,2279,9,1,7.0,7.0
5646,2279,4,1,5.25,5.25
5647,2279,6,1,2.75,2.75
5648,2280,9,1,7.0,7.0
5649,2280,7,1,3.25,3.25
5650,2280,1,1,3.0,3.0
5651,2281,5,1,4.0,4.0
5652,2281,9,1,7.0,7.0
5653,2281,9,1,7.0,7.0
5654,2282,4,1,5.25,5.25
5655,2282,7,1,3.25,3.25
5656,2282,5,1,4.0,4.0
5657,2283,6,1,2.75,2.75
5658,2283,1,1,3.0,3.0
5659,2283,8,1,6.5,6.5
5660,2284,6,1,2.75,2.75
5661,2284,8,1,6.5,6.5
5662,2284,10,1,4.75,4.75
5663,2284,6,1,2.75,2.75
5664,2285,10,1,4.75,4.75
5665,2286,1,1,3.0,3.0
5666,2286,10,1,4.75,4.75
5667,2286,2,1,4.5,4.5
5668,2287,10,1,4.75,4.75
5669,2288,7,1,3.25,3.25
5670,2288,1,1,3.0,3.0
5671,2288,3,1,4.25,4.25
5672,2288,3,1,4.25,4.25
5673,2289,6,1,2.75,2.75
5674,2289,5,1,4.0,4.0
5675,2290,3,1,4.25,4.25
5676,2291,7,1,3.25,3.25
5677,2291,1,1,3.0,3.0
5678,2292,10,1,4.75,4.75
5679,2292,6,1,2.75,2.75
5680,2292,1,1,3.0,3.0
5681,2292,8,1,6.5,6.5
5682,2293,4,1,5.25,5.25
5683,2293,3,1,4.25,4.25
5684,2293,8,1,6.5,6.5
5685,2293,10,1,4.75,4.75
5686,2294,1,1,3.0,3.0
5687,2295,1,1,3.0,3.0
5688,2295,4,1,5.25,5.25
5689,2295,10,1,4.75,4.75
5690,2296,1,1,3.0,3.0
5691,2296,4,1,5.25,5.25
5692,2297,4,1,5.25,5.25
5693,2298,6,1,2.75,2.75
5694,2298,4,1,5.25,5.25
5695,2298,6,1,2.75,2.75
5696,2299,7,1,3.25,3.25
5697,2299,2,1,4.5,4.5
5698,2299,1,1,3.0,3.0
5699,2300,9,1,7.0,7.0
5700,2300,1,1,3.0,3.0
5701,2300,2,1,4.5,4.5
5702,2300,9,1,7.0,7.0
5703,2301,9,1,7.0,7.0
5704,2301,5,1,4.0,4.0
5705,2301,3,1,4.25,4.25
5706,2301,4,1,5.25,5.25
5707,2302,1,1,3.0,3.0
5708,2302,1,1,3.0,3.0
5709,2303,6,1,2.75,2.75
5710,2303,6,1,2.75,2.75
5711,2304,2,1,4.5,4.5
5712,2305,5,1,4.0,4.0
5713,2305,2,1,4.5,4.5
5714,2306,3,1,4.25,4.25
5715,2307,4,1,5.25,5.25
5716,2307,5,1,4.0,4.0
5717,2308,10,1,4.75,4.75
5718,2309,9,1,7.0,7.0
5719,2310,2,1,4.5,4.5
5720,2310,2,1,4.5,4.5
5721,2311,10,1,4.75,4.75
5722,2311,1,1,3.0,3.0
5723,2312,10,1,4.75,4.75
5724,2312,9,1,7.0,7.0
5725,2312,9,1,7.0,7.0
5726,2313,3,1,4.25,4.25
5727,2314,4,1,5.25,5.25
5728,2314,7,1,3.25,3.25
5729,2315,6,1,2.75,2.75
5730,2315,6,1,2.75,2.75
5731,2315,9,1,7.0,7.0
5732,2315,3,1,4.25,4.25
5733,2316,10,1,4.75,4.75
5734,2317,6,1,2.75,2.75
5735,2318,3,1,4.25,4.25
5736,2318,2,1,4.5,4.5
5737,2318,10,1,4.75,4.75
5738,2318,3,1,4.25,4.25
5739,2319,1,1,3.0,3.0
5740,2319,6,1,2.75,2.75
5741,2319,10,1,4.75,4.75
5742,2319,2,1,4.5,4.5
5743,2320,9,1,7.0,7.0
5744,2320,6,1,2.75,2.75
5745,2321,10,1,4.75,4.75
5746,2321,8,1,6.5,6.5
5747,2321,8,1,6.5,6.5
5748,2322,9,1,7.0,7.0
5749,2322,9,1,7.0,7.0
5750,2322,1,1,3.0,3.0
5751,2322,1,1,3.0,3.0
5752,2323,9,1,7.0,7.0
5753,2324,9,1,7.0,7.0
5754,2324,5,1,4.0,4.0
5755,2325,3,1,4.25,4.25
5756,2325,8,1,6.5,6.5
5757,2326,5,1,4.0,4.0
5758,2327,4,1,5.25,5.25
5759,2327,3,1,4.25,4.25
5760,2327,9,1,7.0,7.0
5761,2328,3,1,4.25,4.25
5762,2329,5,1,4.0,4.0
5763,2330,8,1,6.5,6.5
5764,2330,6,1,2.75,2.75
5765,2330,3,1,4.25,4.25
5766,2330,2,1,4.5,4.5
5767,2331,3,1,4.25,4.25
5768,2332,7,1,3.25,3.25
5769,2333,6,1,2.75,2.75
5770,2334,7,1,3.25,3.25
5771,2334,10,1,4.75,4.75
5772,2334,2,1,4.5,4.5
5773,2335,10,1,4.75,4.75
5774,2335,2,1,4.5,4.5
5775,2336,5,1,4.0,4.0
5776,2336,7,1,3.25,3.25
5777,2336,10,1,4.75,4.75
5778,2336,1,1,3.0,3.0
5779,2337,1,1,3.0,3.0
5780,2338,10,1,4.75,4.75
5781,2339,6,1,2.75,2.75
5782,2340,8,1,6.5,6.5
5783,2340,1,1,3.0,3.0
5784,2340,7,1,3.25,3.25
5785,2340,4,1,5.25,5.25
5786,2341,6,1,2.75,2.75
5787,2341,1,1,3.0,3.0
5788,2341,5,1,4.0,4.0
5789,2342,7,1,3.25,3.25
5790,2342,7,1,3.25,3.25
5791,2342,4,1,5.25,5.25
5792,2342,5,1,4.0,4.0
5793,2343,1,1,3.0,3.0
5794,2343,5,1,4.0,4.0
5795,2343,10,1,4.75,4.75
5796,2344,7,1,3.25,3.25
5797,2344,2,1,4.5,4.5
5798,2345,3,1,4.25,4.25
5799,2345,2,1,4.5,4.5
5800,2345,9,1,7.0,7.0
5801,2346,10,1,4.75,4.75
5802,2347,2,1,4.5,4.5
5803,2347,10,1,4.75,4.75
5804,2347,10,1,4.75,4.75
5805,2348,9,1,7.0,7.0
5806,2348,6,1,2.75,2.75
5807,2349,3,1,4.25,4.25
5808,2349,6,1,2.75,2.75
5809,2349,1,1,3.0,3.0
5810,2349,6,1,2.75,2.75
5811,2350,4,1,5.25,5.25
5812,2350,1,1,3.0,3.0
5813,2350,4,1,5.25,5.25
5814,2351,7,1,3.25,3.25
5815,2351,1,1,3.0,3.0
5816,2351,6,1,2.75,2.75
5817,2351,5,1,4.0,4.0
5818,2352,8,1,6.5,6.5
5819,2352,6,1,2.75,2.75
5820,2352,8,1,6.5,6.5
5821,2353,4,1,5.25,5.25
5822,2353,6,1,2.75,2.75
5823,2353,4,1,5.25,5.25
5824,2354,7,1,3.25,3.25
5825,2354,7,1,3.25,3.25
5826,2354,10,1,4.75,4.75
5827,2355,2,1,4.5,4.5
5828,2355,3,1,4.25,4.25
5829,2356,10,1,4.75,4.75
5830,2357,3,1,4.25,4.25
5831,2357,7,1,3.25,3.25
5832,2357,10,1,4.75,4.75
5833,2358,5,1,4.0,4.0
5834,2358,8,1,6.5,6.5
5835,2358,3,1,4.25,4.25
5836,2358,2,1,4.5,4.5
5837,2359,6,1,2.75,2.75
5838,2359,10,1,4.75,4.75
5839,2360,5,1,4.0,4.0
5840,2361,3,1,4.25,4.25
5841,2361,7,1,3.25,3.25
5842,2362,1,1,3.0,3.0
5843,2362,8,1,6.5,6.5
5844,2363,2,1,4.5,4.5
5845,2363,1,1,3.0,3.0
5846,2364,3,1,4.25,4.25
5847,2364,3,1,4.25,4.25
5848,2364,2,1,4.5,4.5
5849,2365,9,1,7.0,7.0
5850,2366,5,1,4.0,4.0
5851,2366,5,1,4.0,4.0
5852,2366,8,1,6.5,6.5
5853,2366,1,1,3.0,3.0
5854,2367,9,1,7.0,7.0
5855,2368,8,1,6.5,6.5
5856,2368,3,1,4.25,4.25
5857,2368,10,1,4.75,4.75
5858,2368,7,1,3.25,3.25
5859,2369,4,1,5.25,5.25
5860,2369,8,1,6.5,6.5
5861,2370,6,1,2.75,2.75
5862,2371,6,1,2.75,2.75
5863,2371,9,1,7.0,7.0
5864,2371,1,1,3.0,3.0
5865,2372,3,1,4.25,4.25
5866,2372,2,1,4.5,4.5
5867,2373,2,1,4.5,4.5
5868,2373,7,1,3.25,3.25
5869,2374,4,1,5.25,5.25
5870,2375,3,1,4.25,4.25
5871,2375,1,1,3.0,3.0
5872,2375,4,1,5.25,5.25
5873,2375,2,1,4.5,4.5
5874,2376,3,1,4.25,4.25
5875,2376,9,1,7.0,7.0
5876,2376,7,1,3.25,3.25
5877,2377,4,1,5.25,5.25
5878,2377,6,1,2.75,2.75
5879,2377,3,1,4.25,4.25
5880,2377,6,1,2.75,2.75
5881,2378,3,1,4.25,4.25
5882,2378,3,1,4.25,4.25
5883,2379,10,1,4.75,4.75
5884,2379,4,1,5.25,5.25
5885,2380,5,1,4.0,4.0
5886,2381,7,1,3.25,3.25
5887,2381,7,1,3.25,3.25
5888,2382,9,1,7.0,7.0
5889,2383,9,1,7.0,7.0
5890,2384,2,1,4.5,4.5
5891,2385,2,1,4.5,4.5
5892,2385,6,1,2.75,2.75
5893,2385,9,1,7.0,7.0
5894,2385,4,1,5.25,5.25
5895,2386,8,1,6.5,6.5
5896,2387,8,1,6.5,6.5
5897,2387,4,1,5.25,5.25
5898,2387,6,1,2.75,2.75
5899,2387,8,1,6.5,6.5
5900,2388,4,1,5.25,5.25
5901,2388,3,1,4.25,4.25
5902,2389,10,1,4.75,4.75
5903,2390,3,1,4.25,4.25
5904,2390,3,1,4.25,4.25
5905,2391,4,1,5.25,5.25
5906,2391,6,1,2.75,2.75
5907,2391,1,1,3.0,3.0
5908,2392,2,1,4.5,4.5
5909,2392,2,1,4.5,4.5
5910,2393,5,1,4.0,4.0
5911,2393,2,1,4.5,4.5
5912,2393,4,1,5.25,5.25
5913,2393,1,1,3.0,3.0
5914,2394,3,1,4.25,4.25
5915,2394,1,1,3.0,3.0
5916,2394,2,1,4.5,4.5
5917,2395,9,1,7.0,7.0
5918,2396,6,1,2.75,2.75
5919,2396,7,1,3.25,3.25
5920,2396,2,1,4.5,4.5
5921,2396,6,1,2.75,2.75
5922,2397,3,1,4.25,4.25
5923,2398,7,1,3.25,3.25
5924,2399,6,1,2.75,2.75
5925,2399,7,1,3.25,3.25
5926,2399,5,1,4.0,4.0
5927,2400,10,1,4.75,4.75
5928,2400,4,1,5.25,5.25
5929,2400,10,1,4.75,4.75
5930,2400,6,1,2.75,2.75
5931,2401,3,1,4.25,4.25
5932,2402,1,1,3.0,3.0
5933,2402,2,1,4.5,4.5
5934,2403,2,1,4.5,4.5
5935,2403,3,1,4.25,4.25
5936,2404,10,1,4.75,4.75
5937,2404,7,1,3.25,3.25
5938,2404,8,1,6.5,6.5
5939,2404,9,1,7.0,7.0
5940,2405,2,1,4.5,4.5
5941,2405,3,1,4.25,4.25
5942,2406,10,1,4.75,4.75
5943,2407,1,1,3.0,3.0
5944,2407,8,1,6.5,6.5
5945,2407,6,1,2.75,2.75
5946,2407,10,1,4.75,4.75
5947,2408,6,1,2.75,2.75
5948,2408,4,1,5.25,5.25
5949,2408,4,1,5.25,5.25
5950,2408,10,1,4.75,4.75
5951,2409,7,1,3.25,3.25
5952,2410,3,1,4.25,4.25
5953,2410,4,1,5.25,5.25
5954,2410,2,1,4.5,4.5
5955,2411,6,1,2.75,2.75
5956,2412,5,1,4.0,4.0
5957,2412,5,1,4.0,4.0
5958,2412,10,1,4.75,4.75
5959,2412,8,1,6.5,6.5
5960,2413,1,1,3.0,3.0
5961,2414,5,1,4.0,4.0
5962,2414,5,1,4.0,4.0
5963,2414,9,1,7.0,7.0
5964,2414,7,1,3.25,3.25
5965,2415,5,1,4.0,4.0
5966,2415,2,1,4.5,4.5
5967,2415,7,1,3.25,3.25
5968,2415,4,1,5.25,5.25
5969,2416,6,1,2.75,2.75
5970,2416,1,1,3.0,3.0
5971,2416,1,1,3.0,3.0
5972,2417,8,1,6.5,6.5
5973,2417,4,1,5.25,5.25
5974,2418,8,1,6.5,6.5
5975,2418,8,1,6.5,6.5
5976,2419,10,1,4.75,4.75
5977,2419,7,1,3.25,3.25
5978,2420,6,1,2.75,2.75
5979,2420,6,1,2.75,2.75
5980,2421,5,1,4.0,4.0
5981,2421,4,1,5.25,5.25
5982,2421,2,1,4.5,4.5
5983,2421,6,1,2.75,2.75
5984,2422,6,1,2.75,2.75
5985,2422,5,1,4.0,4.0
5986,2422,7,1,3.25,3.25
5987,2422,7,1,3.25,3.25
5988,2423,5,1,4.0,4.0
5989,2423,2,1,4.5,4.5
5990,2423,5,1,4.0,4.0
5991,2424,5,1,4.0,4.0
5992,2424,5,1,4.0,4.0
5993,2425,7,1,3.25,3.25
5994,2425,5,1,4.0,4.0
5995,2425,1,1,3.0,3.0
5996,2426,4,1,5.25,5.25
5997,2426,1,1,3.0,3.0
5998,2427,10,1,4.75,4.75
5999,2427,8,1,6.5,6.5
6000,2428,4,1,5.25,5.25
6001,2429,1,1,3.0,3.0
6002,2429,3,1,4.25,4.25
6003,2430,9,1,7.0,7.0
6004,2430,6,1,2.75,2.75
6005,2430,4,1,5.25,5.25
6006,2431,3,1,4.25,4.25
6007,2431,1,1,3.0,3.0
6008,2432,10,1,4.75,4.75
6009,2432,7,1,3.25,3.25
6010,2432,5,1,4.0,4.0
6011,2433,6,1,2.75,2.75
6012,2433,2,1,4.5,4.5
6013,2434,7,1,3.25,3.25
6014,2434,6,1,2.75,2.75
6015,2434,9,1,7.0,7.0
6016,2435,1,1,3.0,3.0
6017,2435,9,1,7.0,7.0
6018,2435,7,1,3.25,3.25
6019,2435,2,1,4.5,4.5
6020,2436,6,1,2.75,2.75
6021,2436,9,1,7.0,7.0
6022,2436,5,1,4.0,4.0
6023,2437,7,1,3.25,3.25
6024,2437,4,1,5.25,5.25
6025,2437,2,1,4.5,4.5
6026,2437,2,1,4.5,4.5
6027,2438,4,1,5.25,5.25
6028,2439,4,1,5.25,5.25
6029,2440,2,1,4.5,4.5
6030,2440,1,1,3.0,3.0
6031,2441,9,1,7.0,7.0
6032,2441,1,1,3.0,3.0
6033,2441,1,1,3.0,3.0
6034,2441,9,1,7.0,7.0
6035,2442,7,1,3.25,3.25
6036,2442,10,1,4.75,4.75
6037,2442,1,1,3.0,3.0
6038,2443,5,1,4.0,4.0
6039,2443,2,1,4.5,4.5
6040,2443,8,1,6.5,6.5
6041,2443,5,1,4.0,4.0
6042,2444,1,1,3.0,3.0
6043,2444,3,1,4.25,4.25
6044,2444,4,1,5.25,5.25
6045,2445,7,1,3.25,3.25
6046,2445,6,1,2.75,2.75
6047,2445,3,1,4.25,4.25
6048,2445,8,1,6.5,6.5
6049,2446,4,1,5.25,5.25
6050,2446,3,1,4.25,4.25
6051,2447,3,1,4.25,4.25
6052,2448,1,1,3.0,3.0
6053,2448,4,1,5.25,5.25
6054,2449,8,1,6.5,6.5
6055,2449,6,1,2.75,2.75
6056,2449,1,1,3.0,3.0
6057,2449,8,1,6.5,6.5
6058,2450,4,1,5.25,5.25
6059,2450,1,1,3.0,3.0
6060,2450,3,1,4.25,4.25
6061,2451,2,1,4.5,4.5
6062,2452,3,1,4.25,4.25
6063,2452,4,1,5.25,5.25
6064,2452,1,1,3.0,3.0
6065,2452,4,1,5.25,5.25
6066,2453,9,1,7.0,7.0
6067,2453,5,1,4.0,4.0
6068,2454,8,1,6.5,6.5
6069,2455,1,1,3.0,3.0
6070,2455,8,1,6.5,6.5
6071,2455,7,1,3.25,3.25
6072,2456,8,1,6.5,6.5
6073,2457,5,1,4.0,4.0
6074,2457,1,1,3.0,3.0
6075,2458,3,1,4.25,4.25
6076,2458,8,1,6.5,6.5
6077,2458,3,1,4.25,4.25
6078,2458,6,1,2.75,2.75
6079,2459,10,-1,4.75,4.75
6080,2459,1,1,3.0,3.0
6081,2459,10,1,4.75,4.75
6082,2460,9,1,7.0,7.0
6083,2460,5,1,4.0,4.0
6084,2460,5,1,4.0,4.0
6085,2460,9,1,7.0,7.0
6086,2461,10,1,4.75,4.75
6087,2461,2,1,4.5,4.5
6088,2461,3,1,4.25,4.25
6089,2461,2,1,4.5,4.5
6090,2462,9,1,7.0,7.0
6091,2463,2,1,4.5,4.5
6092,2464,10,1,4.75,4.75
6093,2464,3,1,4.25,4.25
6094,2465,2,1,4.5,4.5
6095,2465,8,1,6.5,6.5
6096,2465,2,1,4.5,4.5
6097,2466,5,1,4.0,4.0
6098,2466,4,1,5.25,5.25
6099,2466,4,1,5.25,5.25
6100,2466,9,1,7.0,7.0
6101,2467,2,1,4.5,4.5
6102,2467,7,1,3.25,3.25
6103,2468,10,1,4.75,4.75
6104,2468,7,1,3.25,3.25
6105,2468,4,1,5.25,5.25
6106,2469,5,1,4.0,4.0
6107,2469,5,1,4.0,4.0
6108,2470,9,1,7.0,7.0
6109,2470,10,1,4.75,4.75
6110,2470,10,1,4.75,4.75
6111,2470,6,1,2.75,2.75
6112,2471,1,1,3.0,3.0
6113,2471,6,1,2.75,2.75
6114,2472,10,1,4.75,4.75
6115,2473,5,1,4.0,4.0
6116,2473,10,1,4.75,4.75
6117,2473,3,1,4.25,4.25
6118,2473,7,1,3.25,3.25
6119,2474,10,1,4.75,4.75
6120,2474,6,1,2.75,2.75
6121,2475,8,1,6.5,6.5
6122,2475,8,1,6.5,6.5
6123,2475,6,1,2.75,2.75
6124,2475,3,1,4.25,4.25
6125,2476,7,1,3.25,3.25
6126,2477,10,1,4.75,4.75
6127,2477,3,1,4.25,4.25
6128,2478,2,1,4.5,4.5
6129,2478,2,1,4.5,4.5
6130,2478,6,1,2.75,2.75
6131,2479,6,1,2.75,2.75
6132,2479,10,1,4.75,4.75
6133,2479,7,1,3.25,3.25
6134,2480,7,1,3.25,3.25
6135,2480,3,1,4.25,4.25
6136,2481,7,1,3.25,3.25
6137,2482,9,1,7.0,7.0
6138,2483,4,1,5.25,5.25
6139,2484,3,1,4.25,4.25
6140,2484,2,1,4.5,4.5
6141,2485,2,1,4.5,4.5
6142,2485,6,1,2.75,2.75
6143,2486,9,1,7.0,7.0
6144,2486,3,1,4.25,4.25
6145,2486,7,1,3.25,3.25
6146,2487,5,1,4.0,4.0
6147,2487,1,1,3.0,3.0
6148,2487,2,1,4.5,4.5
6149,2487,10,1,4.75,4.75
6150,2488,7,1,3.25,3.25
6151,2489,7,1,3.25,3.25
6152,2490,6,1,2.75,2.75
6153,2490,9,1,7.0,7.0
6154,2491,7,1,3.25,3.25
6155,2491,5,1,4.0,4.0
6156,2491,2,1,4.5,4.5
6157,2492,10,1,4.75,4.75
6158,2493,2,1,4.5,4.5
6159,2493,4,1,5.25,5.25
6160,2494,9,1,7.0,7.0
6161,2494,4,1,5.25,5.25
6162,2494,2,1,4.5,4.5
6163,2495,8,1,6.5,6.5
6164,2496,3,1,4.25,4.25
6165,2497,1,1,3.0,3.0
6166,2498,3,1,4.25,4.25
6167,2499,4,1,5.25,5.25
6168,2499,3,1,4.25,4.25
6169,2499,9,1,7.0,7.0
6170,2500,2,1,4.5,4.5
6171,2500,1,1,3.0,3.0
6172,2501,5,1,4.0,4.0
6173,2501,4,1,5.25,5.25
6174,2502,9,1,7.0,7.0
6175,2502,3,1,4.25,4.25
6176,2502,7,1,3.25,3.25
6177,2503,8,1,6.5,6.5
6178,2504,8,1,6.5,6.5
6179,2504,7,1,3.25,3.25
6180,2505,4,1,5.25,5.25
6181,2505,4,1,5.25,5.25
6182,2505,8,1,6.5,6.5
6183,2505,7,1,3.25,3.25
6184,2506,9,1,7.0,7.0
6185,2507,2,1,4.5,4.5
6186,2507,4,1,5.25,5.25
6187,2507,7,1,3.25,3.25
6188,2507,9,1,7.0,7.0
6189,2508,3,1,4.25,4.25
6190,2508,9,1,7.0,7.0
6191,2509,2,1,4.5,4.5
6192,2509,9,1,7.0,7.0
6193,2510,3,1,4.25,4.25
6194,2510,8,1,6.5,6.5
6195,2510,10,1,4.75,4.75
6196,2511,8,1,6.5,6.5
6197,2511,8,1,6.5,6.5
6198,2511,7,1,3.25,3.25
6199,2511,2,1,4.5,4.5
6200,2512,9,1,7.0,7.0
6201,2513,2,1,4.5,4.5
6202,2513,10,1,4.75,4.75
6203,2514,2,1,4.5,4.5
6204,2514,8,1,6.5,6.5
6205,2514,9,1,7.0,7.0
6206,2514,2,1,4.5,4.5
6207,2515,6,1,2.75,2.75
6208,2515,8,1,6.5,6.5
6209,2515,3,1,4.25,4.25
6210,2516,7,1,3.25,3.25
6211,2516,9,1,7.0,7.0
6212,2516,7,1,3.25,3.25
6213,2517,4,1,5.25,5.25
6214,2517,5,1,4.0,4.0
6215,2517,10,1,4.75,4.75
6216,2517,9,1,7.0,7.0
6217,2518,4,1,5.25,5.25
6218,2518,10,1,4.75,4.75
6219,2518,5,1,4.0,4.0
6220,2519,5,1,4.0,4.0
6221,2519,3,1,4.25,4.25
6222,2519,10,1,4.75,4.75
6223,2519,10,1,4.75,4.75
6224,2520,10,1,4.75,4.75
6225,2520,5,1,4.0,4.0
6226,2520,2,1,4.5,4.5
6227,2520,8,1,6.5,6.5
6228,2521,5,1,4.0,4.0
6229,2521,8,1,6.5,6.5
6230,2521,5,1,4.0,4.0
6231,2521,9,1,7.0,7.0
6232,2522,5,1,4.0,4.0
6233,2522,2,1,4.5,4.5
6234,2522,9,1,7.0,7.0
6235,2522,4,1,5.25,5.25
6236,2523,8,1,6.5,6.5
6237,2523,4,1,5.25,5.25
6238,2523,5,1,4.0,4.0
6239,2523,8,1,6.5,6.5
6240,2524,10,1,4.75,4.75
6241,2524,9,1,7.0,7.0
6242,2524,9,1,7.0,7.0
6243,2524,2,1,4.5,4.5
6244,2525,1,1,3.0,3.0
6245,2525,10,1,4.75,4.75
6246,2525,3,1,4.25,4.25
6247,2526,2,1,4.5,4.5
6248,2526,1,1,3.0,3.0
6249,2527,7,1,3.25,3.25
6250,2528,9,1,7.0,7.0
6251,2529,9,1,7.0,7.0
6252,2529,2,1,4.5,4.5
6253,2529,4,1,5.25,5.25
6254,2530,6,1,2.75,2.75
6255,2531,2,1,4.5,4.5
6256,2531,9,1,7.0,7.0
6257,2531,6,1,2.75,2.75
6258,2532,6,1,2.75,2.75
6259,2532,1,1,3.0,3.0
6260,2532,1,1,3.0,3.0
6261,2532,1,1,3.0,3.0
6262,2533,10,1,4.75,4.75
6263,2534,7,1,3.25,3.25
6264,2534,5,1,4.0,4.0
6265,2534,2,1,4.5,4.5
6266,2535,8,1,6.5,6.5
6267,2535,10,1,4.75,4.75
6268,2535,1,1,3.0,3.0
6269,2535,9,1,7.0,7.0
6270,2536,3,1,4.25,4.25
6271,2536,7,1,3.25,3.25
6272,2536,1,1,3.0,3.0
6273,2536,1,1,3.0,3.0
6274,2537,5,1,4.0,4.0
6275,2537,3,1,4.25,4.25
6276,2537,10,1,4.75,4.75
6277,2538,9,1,7.0,7.0
6278,2538,7,1,3.25,3.25
6279,2538,6,1,2.75,2.75
6280,2538,3,1,4.25,4.25
6281,2539,6,1,2.75,2.75
6282,2539,7,1,3.25,3.25
6283,2540,4,1,5.25,5.25
6284,2540,4,1,5.25,5.25
6285,2540,5,1,4.0,4.0
6286,2541,8,1,6.5,6.5
6287,2541,7,1,3.25,3.25
6288,2541,5,1,4.0,4.0
6289,2542,3,1,4.25,4.25
6290,2542,2,1,4.5,4.5
6291,2542,4,1,5.25,5.25
6292,2543,2,1,4.5,4.5
6293,2543,3,1,4.25,4.25
6294,2543,5,1,4.0,4.0
6295,2543,6,1,2.75,2.75
6296,2544,10,1,4.75,4.75
6297,2544,1,1,3.0,3.0
6298,2545,3,1,4.25,4.25
6299,2545,8,1,6.5,6.5
6300,2546,10,1,4.75,4.75
6301,2546,6,1,2.75,2.75
6302,2547,3,1,4.25,4.25
6303,2547,6,1,2.75,2.75
6304,2547,3,1,4.25,4.25
6305,2548,8,1,6.5,6.5
6306,2548,6,1,2.75,2.75
6307,2548,10,1,4.75,4.75
6308,2549,1,1,3.0,3.0
6309,2549,9,1,7.0,7.0
6310,2549,1,1,3.0,3.0
6311,2550,5,1,4.0,4.0
6312,2550,8,1,6.5,6.5
6313,2550,4,1,5.25,5.25
6314,2551,5,1,4.0,4.0
6315,2551,8,1,6.5,6.5
6316,2552,10,1,4.75,4.75
6317,2552,5,1,4.0,4.0
6318,2552,10,1,4.75,4.75
6319,2553,1,1,3.0,3.0
6320,2553,6,1,2.75,2.75
6321,2554,4,1,5.25,5.25
6322,2554,2,1,4.5,4.5
6323,2555,4,1,5.25,5.25
6324,2556,1,1,3.0,3.0
6325,2556,9,1,7.0,7.0
6326,2556,8,1,6.5,6.5
6327,2556,9,1,7.0,7.0
6328,2557,3,1,4.25,4.25
6329,2557,8,1,6.5,6.5
6330,2557,9,1,7.0,7.0
6331,2558,3,1,4.25,4.25
6332,2558,6,1,2.75,2.75
6333,2558,2,1,4.5,4.5
6334,2558,6,1,2.75,2.75
6335,2559,6,1,2.75,2.75
6336,2559,4,1,5.25,5.25
6337,2559,6,1,2.75,2.75
6338,2559,4,1,5.25,5.25
6339,2560,6,1,2.75,2.75
6340,2561,2,1,4.5,4.5
6341,2561,8,1,6.5,6.5
6342,2561,8,1,6.5,6.5
6343,2561,7,1,3.25,3.25
6344,2562,4,1,5.25,5.25
6345,2562,4,1,5.25,5.25
6346,2562,7,1,3.25,3.25
6347,2563,7,1,3.25,3.25
6348,2563,5,1,4.0,4.0
6349,2563,6,1,2.75,2.75
6350,2563,1,1,3.0,3.0
6351,2564,2,1,4.5,4.5
6352,2565,9,1,7.0,7.0
6353,2566,2,1,4.5,4.5
6354,2566,2,1,4.5,4.5
6355,2567,5,1,4.0,4.0
6356,2567,7,1,3.25,3.25
6357,2568,10,1,4.75,4.75
6358,2568,6,1,2.75,2.75
6359,2568,8,1,6.5,6.5
6360,2568,3,1,4.25,4.25
6361,2569,9,1,7.0,7.0
6362,2569,3,1,4.25,4.25
6363,2569,9,1,7.0,7.0
6364,2570,3,1,4.25,4.25
6365,2570,2,1,4.5,4.5
6366,2571,5,1,4.0,4.0
6367,2571,9,1,7.0,7.0
6368,2572,8,1,6.5,6.5
6369,2573,6,1,2.75,2.75
6370,2573,2,1,4.5,4.5
6371,2573,5,1,4.0,4.0
6372,2574,9,1,7.0,7.0
6373,2574,7,1,3.25,3.25
6374,2575,4,1,5.25,5.25
6375,2576,2,1,4.5,4.5
6376,2577,6,1,2.75,2.75
6377,2577,10,1,4.75,4.75
6378,2577,1,1,3.0,3.0
6379,2578,8,1,6.5,6.5
6380,2579,10,1,4.75,4.75
6381,2579,4,1,5.25,5.25
6382,2579,4,1,5.25,5.25
6383,2579,6,1,2.75,2.75
6384,2580,1,1,3.0,3.0
6385,2580,6,1,2.75,2.75
6386,2580,4,1,5.25,5.25
6387,2580,3,1,4.25,4.25
6388,2581,10,1,4.75,4.75
6389,2582,5,1,4.0,4.0
6390,2582,3,1,4.25,4.25
6391,2582,6,1,2.75,2.75
